subject_number,condition,trial_number,phase,block,target_gender,target_race,flanker_gender,flanker_race,flanker_emotion,stimulus_type,study_flanker_emotion,study_flanker_gender,pair_type,response,rt,correct,timed_out,rating,key_mapping,subject_id,study_id,session_id,test_mode,trial_index,target_id,target_filename,flanker_id,flanker_filename,correct_response
1,1,1,study,0,female,Black,male,Black,neutral,,,,,m,1546,True,False,,2,,,,False,13,BF-203,materials/cfd/Images/CFD/BF-203/CFD-BF-203-184-N.jpg,BM-252,materials/cfd/Images/CFD/BM-252/CFD-BM-252-161-N.jpg,m
1,1,2,study,0,male,Black,female,Black,angry,,,,,z,1601,True,False,,2,,,,False,15,BM-218,materials/cfd/Images/CFD/BM-218/CFD-BM-218-132-N.jpg,BF-037,materials/cfd/Images/CFD/BF-037/CFD-BF-037-013-A.jpg,z
1,1,3,study,0,male,White,male,Black,neutral,,,,,z,1828,True,False,,2,,,,False,17,WM-211,materials/cfd/Images/CFD/WM-211/CFD-WM-211-054-N.jpg,BM-207,materials/cfd/Images/CFD/BM-207/CFD-BM-207-024-N.jpg,z
1,1,4,study,0,male,Latino,female,White,happy,,,,,m,1223,False,False,,2,,,,False,19,LM-249,materials/cfd/Images/CFD/LM-249/CFD-LM-249-001-N.jpg,WF-024,materials/cfd/Images/CFD/WF-024/CFD-WF-024-006-HO.jpg,z
1,1,5,study,0,male,Asian,male,White,angry,,,,,z,816,True,False,,2,,,,False,21,AM-212,materials/cfd/Images/CFD/AM-212/CFD-AM-212-050-N.jpg,WM-017,materials/cfd/Images/CFD/WM-017/CFD-WM-017-011-A.jpg,z
1,1,6,study,0,female,Black,female,White,neutral,,,,,m,944,True,False,,2,,,,False,23,BF-230,materials/cfd/Images/CFD/BF-230/CFD-BF-230-189-N.jpg,WF-221,materials/cfd/Images/CFD/WF-221/CFD-WF-221-005-N.jpg,m
1,1,7,study,0,male,Black,male,White,happy,,,,,z,1375,True,False,,2,,,,False,25,BM-240,materials/cfd/Images/CFD/BM-240/CFD-BM-240-207-N.jpg,WM-036,materials/cfd/Images/CFD/WM-036/CFD-WM-036-034-HO.jpg,z
1,1,8,study,0,female,White,female,Black,happy,,,,,m,849,True,False,,2,,,,False,27,WF-034,materials/cfd/Images/CFD/WF-034/CFD-WF-034-006-N.jpg,BF-021,materials/cfd/Images/CFD/BF-021/CFD-BF-021-014-HO.jpg,m
1,1,9,study,0,female,Black,male,White,happy,,,,,m,978,True,False,,2,,,,False,29,BF-036,materials/cfd/Images/CFD/BF-036/CFD-BF-036-027-N.jpg,WM-015,materials/cfd/Images/CFD/WM-015/CFD-WM-015-005-HO.jpg,m
1,1,10,study,0,female,White,female,White,angry,,,,,m,1212,True,False,,2,,,,False,31,WF-223,materials/cfd/Images/CFD/WF-223/CFD-WF-223-133-N.jpg,WF-010,materials/cfd/Images/CFD/WF-010/CFD-WF-010-014-A.jpg,m
1,1,11,study,0,male,White,female,Black,neutral,,,,,z,1154,True,False,,2,,,,False,33,WM-257,materials/cfd/Images/CFD/WM-257/CFD-WM-257-161-N.jpg,BF-215,materials/cfd/Images/CFD/BF-215/CFD-BF-215-177-N.jpg,z
1,1,12,study,0,male,White,male,Black,neutral,,,,,z,1463,True,False,,2,,,,False,35,WM-020,materials/cfd/Images/CFD/WM-020/CFD-WM-020-001-N.jpg,BM-209,materials/cfd/Images/CFD/BM-209/CFD-BM-209-088-N.jpg,z
1,1,13,study,0,male,Latino,male,White,happy,,,,,z,1448,True,False,,2,,,,False,37,LM-248,materials/cfd/Images/CFD/LM-248/CFD-LM-248-089-N.jpg,WM-024,materials/cfd/Images/CFD/WM-024/CFD-WM-024-003-HO.jpg,z
1,1,14,study,0,male,Latino,male,White,happy,,,,,z,1075,True,False,,2,,,,False,39,LM-209,materials/cfd/Images/CFD/LM-209/CFD-LM-209-111-N.jpg,WM-016,materials/cfd/Images/CFD/WM-016/CFD-WM-016-002-HO.jpg,z
1,1,15,study,0,male,Black,male,Black,happy,,,,,z,712,True,False,,2,,,,False,41,BM-213,materials/cfd/Images/CFD/BM-213/CFD-BM-213-134-N.jpg,BM-031,materials/cfd/Images/CFD/BM-031/CFD-BM-031-004-HO.jpg,z
1,1,16,study,0,female,Black,female,White,neutral,,,,,m,879,True,False,,2,,,,False,43,BF-242,materials/cfd/Images/CFD/BF-242/CFD-BF-242-154-N.jpg,WF-251,materials/cfd/Images/CFD/WF-251/CFD-WF-251-014-N.jpg,m
1,1,17,study,0,male,Latino,female,Black,angry,,,,,z,1179,True,False,,2,,,,False,45,LM-240,materials/cfd/Images/CFD/LM-240/CFD-LM-240-013-N.jpg,BF-035,materials/cfd/Images/CFD/BF-035/CFD-BF-035-009-A.jpg,z
1,1,18,study,0,female,White,male,Black,happy,,,,,m,1143,True,False,,2,,,,False,47,WF-005,materials/cfd/Images/CFD/WF-005/CFD-WF-005-010-N.jpg,BM-043,materials/cfd/Images/CFD/BM-043/CFD-BM-043-076-HO.jpg,m
1,1,19,study,0,female,Asian,female,Black,neutral,,,,,m,989,True,False,,2,,,,False,49,AF-232,materials/cfd/Images/CFD/AF-232/CFD-AF-232-078-N.jpg,BF-244,materials/cfd/Images/CFD/BF-244/CFD-BF-244-231-N.jpg,m
1,1,20,study,0,female,White,female,White,happy,,,,,m,807,True,False,,2,,,,False,51,WF-237,materials/cfd/Images/CFD/WF-237/CFD-WF-237-067-N.jpg,WF-030,materials/cfd/Images/CFD/WF-030/CFD-WF-030-003-HO.jpg,m
1,1,21,study,0,male,Latino,female,Black,neutral,,,,,z,1157,True,False,,2,,,,False,53,LM-234,materials/cfd/Images/CFD/LM-234/CFD-LM-234-176-N.jpg,BF-220,materials/cfd/Images/CFD/BF-220/CFD-BF-220-161-N.jpg,z
1,1,22,study,0,female,Black,male,Black,neutral,,,,,m,1014,True,False,,2,,,,False,55,BF-255,materials/cfd/Images/CFD/BF-255/CFD-BF-255-140-N.jpg,BM-239,materials/cfd/Images/CFD/BM-239/CFD-BM-239-136-N.jpg,m
1,1,23,study,0,female,Black,female,Black,angry,,,,,m,936,True,False,,2,,,,False,57,BF-246,materials/cfd/Images/CFD/BF-246/CFD-BF-246-170-N.jpg,BF-016,materials/cfd/Images/CFD/BF-016/CFD-BF-016-020-A.jpg,m
1,1,24,study,0,female,Black,female,White,neutral,,,,,m,934,True,False,,2,,,,False,59,BF-221,materials/cfd/Images/CFD/BF-221/CFD-BF-221-223-N.jpg,WF-229,materials/cfd/Images/CFD/WF-229/CFD-WF-229-004-N.jpg,m
1,1,25,study,0,male,Black,male,White,angry,,,,,z,1655,True,False,,2,,,,False,61,BM-250,materials/cfd/Images/CFD/BM-250/CFD-BM-250-170-N.jpg,WM-039,materials/cfd/Images/CFD/WM-039/CFD-WM-039-010-A.jpg,z
1,1,26,study,0,female,Black,male,Black,happy,,,,,m,1218,True,False,,2,,,,False,63,BF-219,materials/cfd/Images/CFD/BF-219/CFD-BF-219-137-N.jpg,BM-033,materials/cfd/Images/CFD/BM-033/CFD-BM-033-029-HO.jpg,m
1,1,27,study,0,female,Latino,male,Black,happy,,,,,m,838,True,False,,2,,,,False,65,LF-244,materials/cfd/Images/CFD/LF-244/CFD-LF-244-096-N.jpg,BM-013,materials/cfd/Images/CFD/BM-013/CFD-BM-013-004-HO.jpg,m
1,1,28,study,0,male,Black,female,White,happy,,,,,z,1205,True,False,,2,,,,False,67,BM-011,materials/cfd/Images/CFD/BM-011/CFD-BM-011-016-N.jpg,WF-022,materials/cfd/Images/CFD/WF-022/CFD-WF-022-019-HO.jpg,z
1,1,29,study,0,male,Latino,male,Black,angry,,,,,z,1851,True,False,,2,,,,False,69,LM-251,materials/cfd/Images/CFD/LM-251/CFD-LM-251-073-N.jpg,BM-036,materials/cfd/Images/CFD/BM-036/CFD-BM-036-037-A.jpg,z
1,1,30,study,0,male,Latino,male,Black,neutral,,,,,z,1092,True,False,,2,,,,False,71,LM-219,materials/cfd/Images/CFD/LM-219/CFD-LM-219-295-N.jpg,BM-038,materials/cfd/Images/CFD/BM-038/CFD-BM-038-001-N.jpg,z
1,1,31,study,0,female,Black,male,Black,neutral,,,,,m,1813,True,False,,2,,,,False,73,BF-003,materials/cfd/Images/CFD/BF-003/CFD-BF-003-003-N.jpg,BM-229,materials/cfd/Images/CFD/BM-229/CFD-BM-229-209-N.jpg,m
1,1,32,study,0,male,Asian,male,Black,angry,,,,,z,1457,True,False,,2,,,,False,75,AM-211,materials/cfd/Images/CFD/AM-211/CFD-AM-211-052-N.jpg,BM-001,materials/cfd/Images/CFD/BM-001/CFD-BM-001-022-A.jpg,z
1,1,33,study,0,male,Asian,female,White,angry,,,,,z,1623,True,False,,2,,,,False,77,AM-252,materials/cfd/Images/CFD/AM-252/CFD-AM-252-114-N.jpg,WF-013,materials/cfd/Images/CFD/WF-013/CFD-WF-013-015-A.jpg,z
1,1,34,study,0,female,Asian,female,Black,happy,,,,,m,1198,True,False,,2,,,,False,79,AF-221,materials/cfd/Images/CFD/AF-221/CFD-AF-221-147-N.jpg,BF-014,materials/cfd/Images/CFD/BF-014/CFD-BF-014-004-HO.jpg,m
1,1,35,study,0,female,Asian,male,Black,neutral,,,,,m,1485,True,False,,2,,,,False,81,AF-215,materials/cfd/Images/CFD/AF-215/CFD-AF-215-70-N.jpg,BM-211,materials/cfd/Images/CFD/BM-211/CFD-BM-211-174-N.jpg,m
1,1,36,study,0,male,White,female,Black,neutral,,,,,z,1541,True,False,,2,,,,False,83,WM-213,materials/cfd/Images/CFD/WM-213/CFD-WM-213-076-N.jpg,BF-254,materials/cfd/Images/CFD/BF-254/CFD-BF-254-201-N.jpg,z
1,1,37,study,0,male,Black,female,White,happy,,,,,z,1399,True,False,,2,,,,False,85,BM-004,materials/cfd/Images/CFD/BM-004/CFD-BM-004-002-N.jpg,WF-021,materials/cfd/Images/CFD/WF-021/CFD-WF-021-016-HO.jpg,z
1,1,38,study,0,female,Latino,female,Black,happy,,,,,m,1312,True,False,,2,,,,False,87,LF-251,materials/cfd/Images/CFD/LF-251/CFD-LF-251-057-N.jpg,BF-030,materials/cfd/Images/CFD/BF-030/CFD-BF-030-007-HO.jpg,m
1,1,39,study,0,male,White,male,White,angry,,,,,z,1203,True,False,,2,,,,False,89,WM-216,materials/cfd/Images/CFD/WM-216/CFD-WM-216-061-N.jpg,WM-026,materials/cfd/Images/CFD/WM-026/CFD-WM-026-019-A.jpg,z
1,1,40,study,0,female,Asian,female,Black,angry,,,,,m,1708,True,False,,2,,,,False,91,AF-252,materials/cfd/Images/CFD/AF-252/CFD-AF-252-135-N.jpg,BF-040,materials/cfd/Images/CFD/BF-040/CFD-BF-040-051-A.jpg,m
1,1,41,study,1,male,White,female,Black,neutral,,,,,z,1333,True,False,,2,,,,False,94,WM-212,materials/cfd/Images/CFD/WM-212/CFD-WM-212-097-N.jpg,BF-218,materials/cfd/Images/CFD/BF-218/CFD-BF-218-207-N.jpg,z
1,1,42,study,1,female,Black,female,Black,happy,,,,,m,1400,True,False,,2,,,,False,96,BF-009,materials/cfd/Images/CFD/BF-009/CFD-BF-009-002-N.jpg,BF-011,materials/cfd/Images/CFD/BF-011/CFD-BF-011-004-HO.jpg,m
1,1,43,study,1,female,Latino,female,Black,neutral,,,,,m,1144,True,False,,2,,,,False,98,LF-221,materials/cfd/Images/CFD/LF-221/CFD-LF-221-002-N.jpg,BF-001,materials/cfd/Images/CFD/BF-001/CFD-BF-001-025-N.jpg,m
1,1,44,study,1,female,Black,male,White,neutral,,,,,m,2361,True,False,,2,,,,False,100,BF-020,materials/cfd/Images/CFD/BF-020/CFD-BF-020-002-N.jpg,WM-252,materials/cfd/Images/CFD/WM-252/CFD-WM-252-224-N.jpg,m
1,1,45,study,1,female,Black,male,Black,neutral,,,,,m,902,True,False,,2,,,,False,102,BF-048,materials/cfd/Images/CFD/BF-048/CFD-BF-048-002-N.jpg,BM-201,materials/cfd/Images/CFD/BM-201/CFD-BM-201-077-N.jpg,m
1,1,46,study,1,male,Asian,female,White,neutral,,,,,z,1374,True,False,,2,,,,False,104,AM-224,materials/cfd/Images/CFD/AM-224/CFD-AM-224-126-N.jpg,WF-242,materials/cfd/Images/CFD/WF-242/CFD-WF-242-001-N.jpg,z
1,1,47,study,1,male,Black,female,Black,neutral,,,,,z,1716,True,False,,2,,,,False,106,BM-044,materials/cfd/Images/CFD/BM-044/CFD-BM-044-001-N.jpg,BF-245,materials/cfd/Images/CFD/BF-245/CFD-BF-245-178-N.jpg,z
1,1,48,study,1,male,Black,male,White,neutral,,,,,z,1346,True,False,,2,,,,False,108,BM-225,materials/cfd/Images/CFD/BM-225/CFD-BM-225-154-N.jpg,WM-240,materials/cfd/Images/CFD/WM-240/CFD-WM-240-125-N.jpg,z
1,1,49,study,1,female,Asian,male,Black,angry,,,,,m,1113,True,False,,2,,,,False,110,AF-212,materials/cfd/Images/CFD/AF-212/CFD-AF-212-097-N.jpg,BM-018,materials/cfd/Images/CFD/BM-018/CFD-BM-018-012-A.jpg,m
1,1,50,study,1,male,Black,female,White,happy,,,,,z,1442,True,False,,2,,,,False,112,BM-241,materials/cfd/Images/CFD/BM-241/CFD-BM-241-235-N.jpg,WF-015,materials/cfd/Images/CFD/WF-015/CFD-WF-015-022-HO.jpg,z
1,1,51,study,1,male,White,female,Black,happy,,,,,z,1480,True,False,,2,,,,False,114,WM-028,materials/cfd/Images/CFD/WM-028/CFD-WM-028-003-N.jpg,BF-008,materials/cfd/Images/CFD/BF-008/CFD-BF-008-003-HO.jpg,z
1,1,52,study,1,male,Latino,female,Black,angry,,,,,z,2057,True,False,,2,,,,False,116,LM-238,materials/cfd/Images/CFD/LM-238/CFD-LM-238-129-N.jpg,BF-047,materials/cfd/Images/CFD/BF-047/CFD-BF-047-046-A.jpg,z
1,1,53,study,1,female,Latino,male,White,angry,,,,,m,942,True,False,,2,,,,False,118,LF-210,materials/cfd/Images/CFD/LF-210/CFD-LF-210-220-N.jpg,WM-040,materials/cfd/Images/CFD/WM-040/CFD-WM-040-007-A.jpg,m
1,1,54,study,1,female,Latino,male,White,angry,,,,,m,1678,True,False,,2,,,,False,120,LF-232,materials/cfd/Images/CFD/LF-232/CFD-LF-232-199-N.jpg,WM-037,materials/cfd/Images/CFD/WM-037/CFD-WM-037-060-A.jpg,m
1,1,55,study,1,male,White,female,Black,neutral,,,,,z,1579,True,False,,2,,,,False,122,WM-215,materials/cfd/Images/CFD/WM-215/CFD-WM-215-041-N.jpg,BF-045,materials/cfd/Images/CFD/BF-045/CFD-BF-045-003-N.jpg,z
1,1,56,study,1,male,Latino,female,Black,neutral,,,,,z,1562,True,False,,2,,,,False,124,LM-208,materials/cfd/Images/CFD/LM-208/CFD-LM-208-110-N.jpg,BF-206,materials/cfd/Images/CFD/BF-206/CFD-BF-206-143-N.jpg,z
1,1,57,study,1,male,Black,male,Black,neutral,,,,,z,1570,True,False,,2,,,,False,126,BM-005,materials/cfd/Images/CFD/BM-005/CFD-BM-005-003-N.jpg,BM-247,materials/cfd/Images/CFD/BM-247/CFD-BM-247-240-N.jpg,z
1,1,58,study,1,female,Black,male,Black,happy,,,,,m,896,True,False,,2,,,,False,128,BF-226,materials/cfd/Images/CFD/BF-226/CFD-BF-226-119-N.jpg,BM-002,materials/cfd/Images/CFD/BM-002/CFD-BM-002-007-HO.jpg,m
1,1,59,study,1,male,White,female,Black,angry,,,,,z,1018,True,False,,2,,,,False,130,WM-220,materials/cfd/Images/CFD/WM-220/CFD-WM-220-068-N.jpg,BF-028,materials/cfd/Images/CFD/BF-028/CFD-BF-028-021-A.jpg,z
1,1,60,study,1,male,Asian,male,White,angry,,,,,z,1142,True,False,,2,,,,False,132,AM-218,materials/cfd/Images/CFD/AM-218/CFD-AM-218-085-N.jpg,WM-025,materials/cfd/Images/CFD/WM-025/CFD-WM-025-008-A.jpg,z
1,1,61,study,1,male,Asian,female,Black,happy,,,,,z,785,True,False,,2,,,,False,134,AM-205,materials/cfd/Images/CFD/AM-205/CFD-AM-205-153-N.jpg,BF-050,materials/cfd/Images/CFD/BF-050/CFD-BF-050-004-HO.jpg,z
1,1,62,study,1,male,Asian,female,White,angry,,,,,z,730,True,False,,2,,,,False,136,AM-223,materials/cfd/Images/CFD/AM-223/CFD-AM-223-138-N.jpg,WF-018,materials/cfd/Images/CFD/WF-018/CFD-WF-018-012-A.jpg,z
1,1,63,study,1,female,Black,female,Black,neutral,,,,,m,928,True,False,,2,,,,False,138,BF-025,materials/cfd/Images/CFD/BF-025/CFD-BF-025-002-N.jpg,BF-231,materials/cfd/Images/CFD/BF-231/CFD-BF-231-202-N.jpg,m
1,1,64,study,1,female,White,male,Black,angry,,,,,m,1243,True,False,,2,,,,False,140,WF-202,materials/cfd/Images/CFD/WF-202/CFD-WF-202-056-N.jpg,BM-040,materials/cfd/Images/CFD/BM-040/CFD-BM-040-013-A.jpg,m
1,1,65,study,1,female,White,male,White,angry,,,,,m,985,True,False,,2,,,,False,142,WF-244,materials/cfd/Images/CFD/WF-244/CFD-WF-244-163-N.jpg,WM-034,materials/cfd/Images/CFD/WM-034/CFD-WM-034-040-A.jpg,m
1,1,66,study,1,female,White,female,White,happy,,,,,m,888,True,False,,2,,,,False,144,WF-247,materials/cfd/Images/CFD/WF-247/CFD-WF-247-065-N.jpg,WF-023,materials/cfd/Images/CFD/WF-023/CFD-WF-023-020-HO.jpg,m
1,1,67,study,1,female,White,male,White,neutral,,,,,m,787,True,False,,2,,,,False,146,WF-245,materials/cfd/Images/CFD/WF-245/CFD-WF-245-084-N.jpg,WM-032,materials/cfd/Images/CFD/WM-032/CFD-WM-032-001-N.jpg,m
1,1,68,study,1,male,Black,female,Black,happy,,,,,z,1186,True,False,,2,,,,False,148,BM-236,materials/cfd/Images/CFD/BM-236/CFD-BM-236-248-N.jpg,BF-010,materials/cfd/Images/CFD/BF-010/CFD-BF-010-003-HO.jpg,z
1,1,69,study,1,female,Asian,female,Black,angry,,,,,m,942,True,False,,2,,,,False,150,AF-248,materials/cfd/Images/CFD/AF-248/CFD-AF-248-148-N.jpg,BF-007,materials/cfd/Images/CFD/BF-007/CFD-BF-007-013-A.jpg,m
1,1,70,study,1,male,Latino,female,Black,neutral,,,,,z,1398,True,False,,2,,,,False,152,LM-247,materials/cfd/Images/CFD/LM-247/CFD-LM-247-095-N.jpg,BF-017,materials/cfd/Images/CFD/BF-017/CFD-BF-017-003-N.jpg,z
1,1,71,study,1,male,Asian,male,Black,neutral,,,,,z,1340,True,False,,2,,,,False,154,AM-245,materials/cfd/Images/CFD/AM-245/CFD-AM-245-111-N.jpg,BM-019,materials/cfd/Images/CFD/BM-019/CFD-BM-019-002-N.jpg,z
1,1,72,study,1,male,White,female,Black,happy,,,,,z,1232,True,False,,2,,,,False,156,WM-208,materials/cfd/Images/CFD/WM-208/CFD-WM-208-068-N.jpg,BF-042,materials/cfd/Images/CFD/BF-042/CFD-BF-042-028-HO.jpg,z
1,1,73,study,1,male,Latino,female,Black,angry,,,,,z,1395,True,False,,2,,,,False,158,LM-233,materials/cfd/Images/CFD/LM-233/CFD-LM-233-171-N.jpg,BF-019,materials/cfd/Images/CFD/BF-019/CFD-BF-019-023-A.jpg,z
1,1,74,study,1,female,Latino,female,White,neutral,,,,,m,924,True,False,,2,,,,False,160,LF-222,materials/cfd/Images/CFD/LF-222/CFD-LF-222-147-N.jpg,WF-203,materials/cfd/Images/CFD/WF-203/CFD-WF-203-229-N.jpg,m
1,1,75,study,1,female,White,female,White,angry,,,,,m,1484,True,False,,2,,,,False,162,WF-216,materials/cfd/Images/CFD/WF-216/CFD-WF-216-079-N.jpg,WF-027,materials/cfd/Images/CFD/WF-027/CFD-WF-027-014-A.jpg,m
1,1,76,study,1,female,White,male,Black,happy,,,,,m,1133,True,False,,2,,,,False,164,WF-205,materials/cfd/Images/CFD/WF-205/CFD-WF-205-006-N.jpg,BM-030,materials/cfd/Images/CFD/BM-030/CFD-BM-030-004-HO.jpg,m
1,1,77,study,1,female,White,male,White,happy,,,,,m,741,True,False,,2,,,,False,166,WF-236,materials/cfd/Images/CFD/WF-236/CFD-WF-236-107-N.jpg,WM-031,materials/cfd/Images/CFD/WM-031/CFD-WM-031-004-HO.jpg,m
1,1,78,study,1,male,Asian,female,Black,angry,,,,,z,949,True,False,,2,,,,False,168,AM-228,materials/cfd/Images/CFD/AM-228/CFD-AM-228-214-N.jpg,BF-024,materials/cfd/Images/CFD/BF-024/CFD-BF-024-024-A.jpg,z
1,1,79,study,1,female,Black,female,White,happy,,,,,m,1183,True,False,,2,,,,False,170,BF-210,materials/cfd/Images/CFD/BF-210/CFD-BF-210-130-N.jpg,WF-033,materials/cfd/Images/CFD/WF-033/CFD-WF-033-005-HO.jpg,m
1,1,80,study,1,male,Black,female,White,angry,,,,,z,1728,True,False,,2,,,,False,172,BM-231,materials/cfd/Images/CFD/BM-231/CFD-BM-231-155-N.jpg,WF-029,materials/cfd/Images/CFD/WF-029/CFD-WF-029-026-A.jpg,z
1,1,81,study,2,male,Black,male,White,neutral,,,,,z,1372,True,False,,2,,,,False,175,BM-221,materials/cfd/Images/CFD/BM-221/CFD-BM-221-198-N.jpg,WM-218,materials/cfd/Images/CFD/WM-218/CFD-WM-218-074-N.jpg,z
1,1,82,study,2,female,Latino,male,White,angry,,,,,m,985,True,False,,2,,,,False,177,LF-239,materials/cfd/Images/CFD/LF-239/CFD-LF-239-148-N.jpg,WM-004,materials/cfd/Images/CFD/WM-004/CFD-WM-004-011-A.jpg,m
1,1,83,study,2,male,White,male,White,angry,,,,,z,1093,True,False,,2,,,,False,179,WM-011,materials/cfd/Images/CFD/WM-011/CFD-WM-011-002-N.jpg,WM-023,materials/cfd/Images/CFD/WM-023/CFD-WM-023-012-A.jpg,z
1,1,84,study,2,female,Asian,female,White,angry,,,,,m,973,True,False,,2,,,,False,181,AF-231,materials/cfd/Images/CFD/AF-231/CFD-AF-231-357-N.jpg,WF-017,materials/cfd/Images/CFD/WF-017/CFD-WF-017-023-A.jpg,m
1,1,85,study,2,male,White,female,White,angry,,,,,z,1233,True,False,,2,,,,False,183,WM-209,materials/cfd/Images/CFD/WM-209/CFD-WM-209-038-N.jpg,WF-001,materials/cfd/Images/CFD/WF-001/CFD-WF-001-016-A.jpg,z
1,1,86,study,2,female,Latino,female,Black,angry,,,,,m,1047,True,False,,2,,,,False,185,LF-203,materials/cfd/Images/CFD/LF-203/CFD-LF-203-066-N.jpg,BF-032,materials/cfd/Images/CFD/BF-032/CFD-BF-032-017-A.jpg,m
1,1,87,study,2,male,White,male,Black,happy,,,,,z,997,True,False,,2,,,,False,187,WM-200,materials/cfd/Images/CFD/WM-200/CFD-WM-200-034-N.jpg,BM-039,materials/cfd/Images/CFD/BM-039/CFD-BM-039-034-HO.jpg,z
1,1,88,study,2,female,Asian,female,White,angry,,,,,m,948,True,False,,2,,,,False,189,AF-213,materials/cfd/Images/CFD/AF-213/CFD-AF-213-126-N.jpg,WF-031,materials/cfd/Images/CFD/WF-031/CFD-WF-031-015-A.jpg,m
1,1,89,study,2,male,White,male,Black,angry,,,,,z,1207,True,False,,2,,,,False,191,WM-234,materials/cfd/Images/CFD/WM-234/CFD-WM-234-118-N.jpg,BM-041,materials/cfd/Images/CFD/BM-041/CFD-BM-041-048-A.jpg,z
1,1,90,study,2,female,Asian,female,White,happy,,,,,m,903,True,False,,2,,,,False,193,AF-244,materials/cfd/Images/CFD/AF-244/CFD-AF-244-168-N.jpg,WF-020,materials/cfd/Images/CFD/WF-020/CFD-WF-020-023-HO.jpg,m
1,1,91,study,2,female,Asian,male,Black,neutral,,,,,m,1158,True,False,,2,,,,False,195,AF-209,materials/cfd/Images/CFD/AF-209/CFD-AF-209-006-N.jpg,BM-226,materials/cfd/Images/CFD/BM-226/CFD-BM-226-276-N.jpg,m
1,1,92,study,2,male,White,male,Black,neutral,,,,,z,1266,True,False,,2,,,,False,197,WM-250,materials/cfd/Images/CFD/WM-250/CFD-WM-250-157-N.jpg,BM-215,materials/cfd/Images/CFD/BM-215/CFD-BM-215-155-N.jpg,z
1,1,93,study,2,female,Asian,female,Black,happy,,,,,m,974,True,False,,2,,,,False,199,AF-246,materials/cfd/Images/CFD/AF-246/CFD-AF-246-242-N.jpg,BF-012,materials/cfd/Images/CFD/BF-012/CFD-BF-012-019-HO.jpg,m
1,1,94,study,2,male,White,female,White,happy,,,,,z,1226,True,False,,2,,,,False,201,WM-003,materials/cfd/Images/CFD/WM-003/CFD-WM-003-002-N.jpg,WF-014,materials/cfd/Images/CFD/WF-014/CFD-WF-014-004-HO.jpg,z
1,1,95,study,2,male,Latino,male,White,happy,,,,,z,1705,True,False,,2,,,,False,203,LM-239,materials/cfd/Images/CFD/LM-239/CFD-LM-239-075-N.jpg,WM-022,materials/cfd/Images/CFD/WM-022/CFD-WM-022-005-HO.jpg,z
1,1,96,study,2,male,Black,male,Black,happy,,,,,z,1404,True,False,,2,,,,False,205,BM-026,materials/cfd/Images/CFD/BM-026/CFD-BM-026-002-N.jpg,BM-024,materials/cfd/Images/CFD/BM-024/CFD-BM-024-061-HO.jpg,z
1,1,97,study,2,female,White,male,Black,angry,,,,,m,910,True,False,,2,,,,False,207,WF-204,materials/cfd/Images/CFD/WF-204/CFD-WF-204-038-N.jpg,BM-021,materials/cfd/Images/CFD/BM-021/CFD-BM-021-026-A.jpg,m
1,1,98,study,2,female,Latino,female,White,happy,,,,,m,1273,True,False,,2,,,,False,209,LF-216,materials/cfd/Images/CFD/LF-216/CFD-LF-216-121-N.jpg,WF-038,materials/cfd/Images/CFD/WF-038/CFD-WF-038-023-HO.jpg,m
1,1,99,study,2,female,Black,male,White,angry,,,,,m,1475,True,False,,2,,,,False,211,BF-004,materials/cfd/Images/CFD/BF-004/CFD-BF-004-014-N.jpg,WM-041,materials/cfd/Images/CFD/WM-041/CFD-WM-041-009-A.jpg,m
1,1,100,study,2,male,Latino,male,White,happy,,,,,z,1042,True,False,,2,,,,False,213,LM-201,materials/cfd/Images/CFD/LM-201/CFD-LM-201-057-N.jpg,WM-010,materials/cfd/Images/CFD/WM-010/CFD-WM-010-004-HO.jpg,z
1,1,101,study,2,female,White,male,White,angry,,,,,m,775,True,False,,2,,,,False,215,WF-243,materials/cfd/Images/CFD/WF-243/CFD-WF-243-148-N.jpg,WM-035,materials/cfd/Images/CFD/WM-035/CFD-WM-035-018-A.jpg,m
1,1,102,study,2,female,Latino,female,White,neutral,,,,,m,1111,True,False,,2,,,,False,217,LF-219,materials/cfd/Images/CFD/LF-219/CFD-LF-219-223-N.jpg,WF-225,materials/cfd/Images/CFD/WF-225/CFD-WF-225-101-N.jpg,m
1,1,103,study,2,male,Black,male,Black,happy,,,,,z,1075,True,False,,2,,,,False,219,BM-010,materials/cfd/Images/CFD/BM-010/CFD-BM-010-003-N.jpg,BM-022,materials/cfd/Images/CFD/BM-022/CFD-BM-022-027-HO.jpg,z
1,1,104,study,2,female,White,male,White,happy,,,,,m,1336,True,False,,2,,,,False,221,WF-006,materials/cfd/Images/CFD/WF-006/CFD-WF-006-002-N.jpg,WM-006,materials/cfd/Images/CFD/WM-006/CFD-WM-006-010-HO.jpg,m
1,1,105,study,2,male,White,male,Black,angry,,,,,z,1381,True,False,,2,,,,False,223,WM-217,materials/cfd/Images/CFD/WM-217/CFD-WM-217-070-N.jpg,BM-016,materials/cfd/Images/CFD/BM-016/CFD-BM-016-042-A.jpg,z
1,1,106,study,2,male,White,male,Black,angry,,,,,z,1481,True,False,,2,,,,False,225,WM-221,materials/cfd/Images/CFD/WM-221/CFD-WM-221-091-N.jpg,BM-003,materials/cfd/Images/CFD/BM-003/CFD-BM-003-030-A.jpg,z
